#      
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       5.6666667     0.095450000     0.031466252      -1.8816000
       5.6770833     0.056250000    0.0020506097      -2.2120000
       5.6875000      -999.00000      -999.00000      -999.00000
       5.6979167     0.074800000    0.0026870058      0.45480000
       5.7083333      -999.00000      -999.00000      -999.00000
       5.7187500     0.075200000     0.020506097   -0.0048000000
       5.7291667      -999.00000      -999.00000      -999.00000
       5.7395833     0.074600000     0.010323759     -0.35520000
       5.7500000      -999.00000      -999.00000      -999.00000
       5.7604167     0.060400000    0.0011313708     -0.60220952
       5.7708333      -999.00000      -999.00000      -999.00000
       5.7812500      -999.00000      -999.00000      -999.00000
       5.7916667      -999.00000      -999.00000      -999.00000
       5.8020833      -999.00000      -999.00000      -999.00000
       5.8125000      -999.00000      -999.00000      -999.00000
       5.8229167      -999.00000      -999.00000      -999.00000
       5.8333333     0.036750000    0.0036062446    -0.085142857
       5.8437500      -999.00000      -999.00000      -999.00000
       5.8541667     0.036400000    0.0084852814      0.41280000
       5.8645833      -999.00000      -999.00000      -999.00000
       5.8750000     0.053950000    0.0070003571      0.27720000
       5.8854167      -999.00000      -999.00000      -999.00000
       5.8958333     0.047950000    0.0088388348      0.28080000
       5.9062500      -999.00000      -999.00000      -999.00000
       5.9166667     0.065650000    0.0021920310      0.28320000
       5.9270833     0.065650000    0.0021920310       0.0000000
       5.9375000     0.065650000    0.0021920310       0.0000000
       5.9479167     0.065650000    0.0021920310       0.0000000
       5.9583333     0.065650000    0.0021920310       1.1928000
       5.9687500     0.090500000    0.0076367532       1.5928000
       5.9791667      -999.00000      -999.00000      -999.00000
       5.9895833     0.090650000    0.0048790368     -0.37840000
       6.0000000     0.084700000    0.0072124892     -0.28080000
       6.0104167      -999.00000      -999.00000      -999.00000
       6.0208333     0.090950000    0.0012020815     -0.50640000
       6.0312500      -999.00000      -999.00000      -999.00000
       6.0416667     0.063600000    0.0036769553      -1.1324400
       6.0520833      -999.00000      -999.00000      -999.00000
       6.0625000      -999.00000      -999.00000      -999.00000
       6.0729167      -999.00000      -999.00000      -999.00000
       6.0833333      -999.00000      -999.00000      -999.00000
       6.0937500      -999.00000      -999.00000      -999.00000
       6.1041667      -999.00000      -999.00000      -999.00000
       6.1145833      -999.00000      -999.00000      -999.00000
       6.1250000     0.029350000    0.0024748737    -0.051480000
       6.1354167      -999.00000      -999.00000      -999.00000
       6.1458333     0.030150000    0.0010606602    -0.094800000
       6.1562500      -999.00000      -999.00000      -999.00000
       6.1666667     0.025400000   0.00056568542   -0.0060000000
       6.1770833      -999.00000      -999.00000      -999.00000
       6.1875000     0.029900000   0.00084852814     0.064800000
       6.1979167      -999.00000      -999.00000      -999.00000
       6.2083333     0.028100000   0.00084852814    -0.028800000
       6.2187500     0.028100000   0.00084852814       0.0000000
       6.2291667     0.028100000   0.00084852814       0.0000000
       6.2395833     0.028100000   0.00084852814       0.0000000
       6.2500000     0.028100000   0.00084852814      0.22560000
       6.2604167     0.032800000   0.00014142136      0.37600000
       6.2708333      -999.00000      -999.00000      -999.00000
       6.2812500     0.037500000    0.0036769553      0.19560000
       6.2916667      -999.00000      -999.00000      -999.00000
       6.3020833     0.040950000   0.00035355339      0.24600000
       6.3125000      -999.00000      -999.00000      -999.00000
       6.3229167     0.047750000    0.0010606602      0.30120000
       6.3333333      -999.00000      -999.00000      -999.00000
       6.3437500     0.053500000       0.0000000      0.17276190
       6.3541667      -999.00000      -999.00000      -999.00000
       6.3645833      -999.00000      -999.00000      -999.00000
       6.3750000      -999.00000      -999.00000      -999.00000
       6.3854167      -999.00000      -999.00000      -999.00000
       6.3958333      -999.00000      -999.00000      -999.00000
       6.4062500      -999.00000      -999.00000      -999.00000
       6.4166667     0.039750000   0.00021213203   -0.0083047619
       6.4270833      -999.00000      -999.00000      -999.00000
       6.4375000     0.040650000   0.00021213203   -0.0060000000
       6.4479167      -999.00000      -999.00000      -999.00000
       6.4583333     0.039500000   0.00084852814    -0.069600000
       6.4687500      -999.00000      -999.00000      -999.00000
       6.4791667     0.037750000     0.011242998      0.19800000
       6.4895833      -999.00000      -999.00000      -999.00000
       6.5000000     0.047750000   0.00063639610      0.16000000
       6.5104167     0.047750000   0.00063639610       0.0000000
       6.5208333     0.047750000   0.00063639610       0.0000000
       6.5312500     0.047750000   0.00063639610       0.0000000
       6.5416667     0.047750000   0.00063639610      0.24720000
       6.5520833     0.052900000    0.0077781746      0.64320000
       6.5625000      -999.00000      -999.00000      -999.00000
       6.5729167     0.072500000    0.0050911688      0.12360000
       6.5833333      -999.00000      -999.00000      -999.00000
       6.5937500     0.058050000    0.0013435029     -0.38880000
       6.6041667      -999.00000      -999.00000      -999.00000
       6.6145833     0.056300000   0.00098994949     0.057600000
       6.6250000      -999.00000      -999.00000      -999.00000
       6.6354167     0.060450000     0.015202796      0.23386667
       6.6458333      -999.00000      -999.00000      -999.00000
       6.6562500      -999.00000      -999.00000      -999.00000
       6.6666667      -999.00000      -999.00000      -999.00000
       6.6770833      -999.00000      -999.00000      -999.00000
       6.6875000      -999.00000      -999.00000      -999.00000
       6.6979167      -999.00000      -999.00000      -999.00000
       6.7083333     0.086350000    0.0013435029     -0.38400000
       6.7187500      -999.00000      -999.00000      -999.00000
       6.7291667     0.073950000    0.0027577164     -0.40680000
       6.7395833      -999.00000      -999.00000      -999.00000
       6.7500000     0.069400000    0.0024041631    -0.057600000
       6.7604167      -999.00000      -999.00000      -999.00000
       6.7708333     0.071550000    0.0048790368     0.073561905
       6.7812500      -999.00000      -999.00000      -999.00000
       6.7916667      -999.00000      -999.00000      -999.00000
       6.8020833      -999.00000      -999.00000      -999.00000
       6.8125000      -999.00000      -999.00000      -999.00000
       6.8229167      -999.00000      -999.00000      -999.00000
       6.8333333      -999.00000      -999.00000      -999.00000
       6.8437500     0.069350000    0.0060104076      0.17809524
       6.8541667      -999.00000      -999.00000      -999.00000
       6.8645833     0.074300000    0.0084852814      0.22320000
       6.8750000      -999.00000      -999.00000      -999.00000
       6.8854167     0.078650000     0.021283914     0.045600000
       6.8958333      -999.00000      -999.00000      -999.00000
       6.9062500     0.076200000     0.010040916      0.16200000
       6.9166667      -999.00000      -999.00000      -999.00000
       6.9270833     0.085400000    0.0048083261      0.35276190
       6.9375000      -999.00000      -999.00000      -999.00000
       6.9479167      -999.00000      -999.00000      -999.00000
       6.9583333      -999.00000      -999.00000      -999.00000
       6.9687500      -999.00000      -999.00000      -999.00000
       6.9791667      -999.00000      -999.00000      -999.00000
       6.9895833      -999.00000      -999.00000      -999.00000
       7.0000000     0.088450000    0.0045961941    -0.057904762
       7.0104167      -999.00000      -999.00000      -999.00000
       7.0208333     0.086650000    0.0020506097     -0.33840000
       7.0312500      -999.00000      -999.00000      -999.00000
       7.0416667     0.074350000    0.0019091883     -0.41440000
       7.0520833      -999.00000      -999.00000      -999.00000
       7.0625000      -999.00000      -999.00000      -999.00000
       7.0729167     0.069650000     0.013505740     -0.24346667
       7.0833333      -999.00000      -999.00000      -999.00000
       7.0937500      -999.00000      -999.00000      -999.00000
       7.1041667      -999.00000      -999.00000      -999.00000
       7.1145833      -999.00000      -999.00000      -999.00000
       7.1250000      -999.00000      -999.00000      -999.00000
       7.1354167     0.042800000    0.0014142136     -0.35940000
       7.1458333      -999.00000      -999.00000      -999.00000
       7.1562500     0.035800000    0.0038183766     -0.23280000
       7.1666667      -999.00000      -999.00000      -999.00000
       7.1770833     0.033100000   0.00098994949     -0.16680000
       7.1875000      -999.00000      -999.00000      -999.00000
       7.1979167     0.028850000   0.00091923882     -0.11640000
       7.2083333      -999.00000      -999.00000      -999.00000
