#      
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       5.6562500      -999.00000      -999.00000      -999.00000
       5.6666667     0.074350000     0.069508597     -0.48240000
       5.6770833      -999.00000      -999.00000      -999.00000
       5.6875000      0.10736667     0.037992412       3.6952000
       5.6979167      0.15685000     0.074882608       2.0032000
       5.7083333      0.14910000     0.067756230      0.67520000
       5.7187500      -999.00000      -999.00000      -999.00000
       5.7291667      0.22230000     0.071700628      0.88920000
       5.7395833      -999.00000      -999.00000      -999.00000
       5.7500000      0.18615000     0.027506454      -5.5437333
       5.7604167      0.10856667     0.050171838      -1.6552000
       5.7708333      0.15166667     0.076643743      0.24800000
       5.7812500      0.11373333     0.060171865      0.78720000
       5.7916667      0.16806667     0.081939998      -2.4448000
       5.8020833     0.062800000    0.0094752309      -6.6130667
       5.8125000      -999.00000      -999.00000      -999.00000
       5.8229167     0.070550000    0.0045961941       1.9176000
       5.8333333      -999.00000      -999.00000      -999.00000
       5.8437500      0.14270000     0.060141334      0.89200000
       5.8541667      0.13860000     0.070852099       2.2080000
       5.8645833      0.18870000     0.012162237       4.3296000
       5.8750000      -999.00000      -999.00000      -999.00000
       5.8854167      0.25890000     0.063215346      -1.4400000
       5.8958333      0.21885000     0.084499260      -3.1968000
       5.9062500      0.19230000     0.024921677    -0.031200000
       5.9166667      0.21820000     0.090137451     -0.32640000
       5.9270833      0.18550000     0.037762018      -2.3328000
       5.9375000      0.16960000    0.0016522712      -1.4912000
       5.9479167      -999.00000      -999.00000      -999.00000
       5.9583333      0.14000000     0.011313708       11.066400
       5.9687500      -999.00000      -999.00000      -999.00000
       5.9791667      0.63070000      0.80437037      -15.755200
       5.9895833      0.26185000      0.14927024      -5.5472000
       6.0000000      0.51513333      0.55984700       20.701600
       6.0104167      -999.00000      -999.00000      -999.00000
       6.0208333      0.79585000      0.70463191      -8.9636000
       6.0312500      -999.00000      -999.00000      -999.00000
       6.0416667      0.14165000    0.0037476659      -2.3008000
       6.0520833      0.26925000      0.16114964       2.6016000
       6.0625000      0.19585000      0.12483708      -1.5192000
       6.0729167      0.23760000      0.21452629       1.3544000
       6.0833333      0.22406667     0.094455616      -1.1952000
       6.0937500      -999.00000      -999.00000      -999.00000
       6.1041667      0.20350000     0.036345289      -2.1208000
       6.1145833      -999.00000      -999.00000      -999.00000
       6.1250000      0.13570000     0.022127585      -2.2240000
       6.1354167      0.11790000     0.021920310      -1.2864000
       6.1458333      0.10890000     0.019971980      0.27360000
       6.1562500      -999.00000      -999.00000      -999.00000
       6.1666667      0.16200000     0.030829856      0.29600000
       6.1770833      -999.00000      -999.00000      -999.00000
       6.1875000      0.12123333     0.033492736      0.48266667
       6.1979167      0.13896667     0.015509459      0.97760000
       6.2083333      0.14160000     0.011494781    -0.052800000
       6.2187500      0.13786667    0.0068821024     -0.64320000
       6.2291667      0.12820000     0.026445794      -1.2536000
       6.2395833      0.11175000    0.0043133514      -1.0616000
       6.2500000      -999.00000      -999.00000      -999.00000
       6.2604167      0.11120000    0.0089095454      -2.6392000
       6.2708333     0.070100000     0.059821234      -1.4748000
       6.2812500     0.080475000     0.015249563      0.78000000
       6.2916667     0.086350000    0.0078488853       1.3644000
       6.3020833      0.10890000    0.0031112698       1.2016000
       6.3125000      -999.00000      -999.00000      -999.00000
       6.3229167     0.093800000    0.0067882251     -0.64800000
       6.3333333     0.087450000     0.018031223      0.37120000
       6.3437500      0.10153333     0.027224499   -0.0040000000
       6.3541667     0.087366667     0.021292565     -0.27040000
       6.3645833     0.095900000     0.018537260     -0.23040000
       6.3750000     0.082566667     0.026509684      -1.1872000
       6.3854167      -999.00000      -999.00000      -999.00000
       6.3958333     0.061700000   0.00070710678     -0.42160000
       6.4062500      -999.00000      -999.00000      -999.00000
       6.4166667     0.065000000    0.0012727922       1.7040000
       6.4270833     0.090800000     0.024257576       1.3808000
       6.4375000     0.093766667     0.022518955      0.34240000
       6.4479167      -999.00000      -999.00000      -999.00000
       6.4583333      0.10330000   0.00056568542     -0.13360000
       6.4687500      -999.00000      -999.00000      -999.00000
       6.4791667     0.088200000     0.021329088     -0.82186667
       6.4895833     0.079133333     0.029193550      0.17760000
       6.5000000     0.091900000     0.023972484     -0.16480000
       6.5104167     0.075700000     0.026761166      0.37200000
       6.5208333     0.099650000     0.033446151     -0.49680000
       6.5312500     0.065350000    0.0028991378      -2.1984000
       6.5416667      -999.00000      -999.00000      -999.00000
       6.5520833     0.065150000    0.0024748737       2.3072000
       6.5625000      0.10125000     0.058760574       3.1860000
       6.5729167      0.13152500     0.035201267       1.0824000
       6.5833333      0.12380000     0.016829141       2.3532000
       6.5937500      0.18055000     0.025950819       3.8552000
       6.6041667      -999.00000      -999.00000      -999.00000
       6.6145833      0.19450000     0.017394827      -3.4888000
       6.6250000      0.13650000     0.092630988      -1.7872000
       6.6354167      0.15726667     0.070471011     -0.66880000
       6.6458333      0.12256667     0.064790457      0.59520000
       6.6562500      0.16966667     0.068135331      0.72320000
       6.6666667      0.13763333      0.14316181      -3.0866667
       6.6770833      -999.00000      -999.00000      -999.00000
       6.6875000     0.072850000     0.014354268      0.84080000
       6.6979167      -999.00000      -999.00000      -999.00000
       6.7083333      0.17266667      0.11130204       3.8200000
       6.7187500      0.20740000      0.14113851       6.4832000
       6.7291667      0.30773333      0.20861161       5.5416000
       6.7395833      -999.00000      -999.00000      -999.00000
       6.7500000      0.25275000    0.0058689863      -2.7624000
       6.7604167      -999.00000      -999.00000      -999.00000
       6.7708333      0.19263333     0.070143876      -2.8733333
       6.7812500      0.16276667      0.12968043       1.0768000
       6.7916667      0.21506667      0.11605763    -0.027200000
       6.8020833      0.16220000      0.11315808     -0.38240000
       6.8125000      0.20710000      0.20138401      -4.2960000
       6.8229167     0.072700000     0.011596551      -8.3640000
       6.8333333      -999.00000      -999.00000      -999.00000
       6.8437500     0.087550000     0.011808683       7.4984000
       6.8541667      0.20100000      0.16291740       5.4036000
       6.8645833      0.20012500     0.097654233      0.42480000
       6.8750000      0.20985000      0.14672466       5.2068000
       6.8854167      0.30860000    0.0049497475       5.9704000
       6.8958333      -999.00000      -999.00000      -999.00000
       6.9062500      0.28675000     0.018172644      -4.7432000
       6.9166667      0.21810000      0.13081475       1.4472000
       6.9270833      0.31690000     0.041544675       5.0928000
       6.9375000      0.32420000     0.050020096       33.387200
       6.9479167       1.0124667       1.1494658       17.380800
       6.9583333      0.68630000      0.50312920      -21.381867
       6.9687500      -999.00000      -999.00000      -999.00000
       6.9791667      0.65460000      0.60528340      0.72000000
       6.9895833      -999.00000      -999.00000      -999.00000
       7.0000000      0.71630000      0.45481108      -27.284800
       7.0104167      0.27455000     0.044477017      -17.384400
       7.0208333      0.35412500      0.31368826       4.2452000
       7.0312500      -999.00000      -999.00000      -999.00000
       7.0416667      0.30115000     0.015909903      -1.5042000
       7.0520833      -999.00000      -999.00000      -999.00000
       7.0625000      0.29145000     0.025950819     -0.80906667
       7.0729167      0.28123333     0.064778572      -3.6248000
       7.0833333      0.21593333     0.086442717      -3.0800000
       7.0937500      0.21706667      0.11193982      -3.2704000
       7.1041667      0.14780000      0.12261285      -6.0810667
       7.1145833      -999.00000      -999.00000      -999.00000
       7.1250000     0.044800000   0.00042426407     -0.26640000
       7.1354167      -999.00000      -999.00000      -999.00000
       7.1458333      0.13670000      0.14475161       5.5280000
       7.1562500      0.20010000      0.21255630       5.8608000
       7.1666667      0.25880000      0.18670627       4.6672000
       7.1770833      -999.00000      -999.00000      -999.00000
       7.1875000      0.31570000     0.025880108     -0.47360000
       7.1979167      -999.00000      -999.00000      -999.00000
       7.2083333      0.23906667      0.16953709      -8.4154667
