#
#    UT day (days)    tau225         rms tau225       d tau225/dt (1/day)
       138.03125       1.3673800       2.4779220      -1.4436000
       138.04167      0.14440000      0.16326296      -62.354640
       138.05208     0.068325000     0.059449888      -2.9314286
       138.06250     0.083328571     0.056266263     0.044400000
       138.07292     0.069250000     0.046759373      0.58217143
       138.08333     0.095457143     0.080312387       1.6000000
       138.09375      0.10258333      0.13216183       2.7944571
       138.10417      0.15367500      0.15490799       6.4012571
       138.11458      0.23594286      0.26964307       1.3756000
       138.12500      0.18233333      0.21365364      -2.0300571
       138.13542      0.19365000      0.27963338      -1.1363200
       138.14583      0.15866000      0.26420747       8.5260000
       138.15625      0.37127500      0.37617487       12.769920
       138.16667      0.42470000      0.51717790       3.2584800
       138.17708      0.43916000      0.36564664      -11.186880
       138.18750      0.19164000      0.26591810      -14.971200
       138.19792      0.12726000      0.14502049      -4.8777600
       138.20833     0.090020000      0.12334546       1.0059200
       138.21875      0.14821667      0.17816430      -1.2702171
       138.22917     0.063557143     0.060064545      -1.7184000
       138.23958      0.11241667      0.11544813       3.8797714
       138.25000      0.14438571      0.18105340       5.9272000
       138.26042      0.23590000      0.20450580       2.9086857
       138.27083      0.20498333      0.30024544     -0.13988571
       138.28125      0.23298571      0.26452014      -3.6136000
       138.29167      0.12970000      0.17122377       6.8294857
       138.30208      0.37526667      0.28494425       1.0880000
       138.31250      0.15236667      0.17773729      -3.1395200
       138.32292      0.30986000      0.19221195       4.5400000
       138.33333      0.24695000      0.29733829      -5.5651200
       138.34375      0.19392000      0.24024379      -5.3352000
       138.35417      0.13580000      0.21007050     -0.75524571
       138.36458      0.17818571      0.23972263       3.5798400
       138.37500      0.21038000      0.39309772      -1.6343143
       138.38542      0.14413750      0.20504629      0.30176000
       138.39583      0.21666667      0.31341684       5.3010000
       138.40625      0.25457500      0.26110278      -3.8072000
       138.41667      0.13735000      0.20860544       2.6037600
       138.42708      0.30882000      0.38017565      0.45840000
       138.43750      0.14690000      0.22713451      -5.2153600
       138.44792      0.20016667      0.27585798       12.765600
       138.45833      0.41285000      0.45139900       27.890800
       138.46875      0.78122500      0.64732834      -5.4254400
       138.47917      0.29982000      0.32876341      -34.558800
       138.48958     0.061250000     0.061111346      -9.4080000
       138.50000      0.10382000      0.10079969      0.21456000
       138.51042     0.065720000     0.076223435       2.9880686
       138.52083      0.16607143      0.29330761       5.8291200
       138.53125      0.18716000      0.34842832      -1.0690286
       138.54167      0.14380000      0.20476666       10.294491
       138.55208      0.40162857      0.53792676       16.208800
       138.56250      0.48148333      0.62004274      -10.124571
       138.57292      0.19070000      0.22192061      -6.8884000
       138.58333      0.33797500      0.61276612       5.7936000
       138.59375      0.31140000      0.24948491       11.332400
       138.60417      0.57406667      0.94192211       4.1548800
       138.61458      0.39796000      0.47556351      -14.792000
       138.62500      0.26590000      0.29665865      -14.533440
       138.63542     0.095180000     0.086011290      -8.7036000
       138.64583     0.084575000      0.11757815       4.6672457
       138.65625      0.19241429      0.27830628      0.16440000
       138.66667     0.088000000      0.12611972      -5.4822857
       138.67708     0.078200000     0.067472562       6.4952000
       138.68750      0.22331667      0.41475102       8.1257143
       138.69792      0.24748571      0.31030364      -1.9832000
       138.70833      0.18200000      0.30853805       1.0298057
       138.71875      0.26894000      0.33568816       4.7532000
       138.72917      0.28102500      0.49007648      -2.7739200
       138.73958      0.21115000      0.19071323       69.074400
       138.75000       1.7200750       2.6959926       3.7204800
       138.76042      0.28866000      0.26930047      -65.404560
       138.77083      0.35748000      0.54971779      -10.092480
       138.78125     0.078400000     0.088701860       11.862560
       138.79167      0.60461667       1.3189121       1.5072000
       138.80208      0.10980000      0.14510920       10.478200
       138.81250      0.82291250       2.0060184      -1.0771200
       138.82292     0.087360000     0.089042984      -32.781000
       138.83333      0.13997500      0.16125044       43.100434
       138.84375      0.98528571       2.1324612       2.2964000
       138.85417      0.18781667      0.21098526       9.5790857
       138.86458       1.1848500       2.1721092       12.455200
       138.87500      0.44730000      0.75574054      -30.922080
       138.88542      0.54064000      0.79862781     -0.71160000
       138.89583      0.43247500      0.70169920      -17.346240
       138.90625      0.17926000      0.16022466      -12.234000
       138.91667      0.17760000      0.23590849      -4.2998400
       138.92708     0.089680000     0.043670093      -5.2841143
       138.93750     0.067514286     0.028699328     -0.32844000
       138.94792     0.082837500     0.045051905    -0.017219048
       138.95833     0.067155556     0.035638571     -0.23700000
       138.96875     0.077900000     0.023293948       5.5725333
       138.97917      0.18325000      0.35396997       10.507886
       138.98958      0.29681429      0.40282384      -6.2168000
       139.00000     0.053733333     0.029009631      -11.493086
       139.01042     0.057375000     0.020224799     -0.15808000
       139.02083     0.050440000     0.017770425       8.3877600
       139.03125      0.23212000      0.25142316       2.5317943
       139.04167      0.10318571      0.12848754      -6.1449600
       139.05208      0.10410000      0.11606755      -1.9961143
       139.06250     0.061600000     0.032679168      -2.3744000
       139.07292     0.054633333     0.021707756     -0.45188571
       139.08333     0.052185714     0.027495480   -0.0096000000
       139.09375     0.054433333     0.018404637    -0.059657143
       139.10417     0.050942857     0.016564506     -0.20680000
       139.11458     0.050125000     0.015931259      0.10514286
       139.12500     0.053133333     0.016618624       2.6216571
       139.13542      0.10474286     0.097018982      0.96960000
       139.14583     0.073333333     0.058774983       2.6965029
       139.15625      0.16092000      0.21963797     -0.39760000
       139.16667     0.065050000     0.045454626      -1.0993600
       139.17708      0.13801667      0.11131364       5.2536000
       139.18750      0.17450000      0.21733863      -1.8804800
       139.19792     0.098840000      0.12834270      -5.3072000
       139.20833     0.063933333     0.025090370      -2.6411200
       139.21875     0.043816667     0.011711433    -0.050285714
       139.22917     0.062885714     0.040905518       3.2700571
       139.23958      0.11194286      0.18494003      0.75968571
       139.25000     0.078712500     0.058271224      -2.0228571
       139.26042     0.069800000     0.063871809       34.273200
       139.27083      0.79273750       2.0274693      0.48891429
       139.28125     0.079985714     0.064202945      -33.344520
       139.29167     0.098060000     0.060730289     -0.40071429
       139.30208     0.071637500     0.055601643      0.74400000
